flow_id,FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
xgb-d02-benign-backup-smb-011,1777743000000,1777743000117,10.42.20.15,50462,10.42.40.12,445,6,41,128,3,128,3,23,19,22,117,117,117,104,104,48,40,40,48,1,1,0,0,0,0,8677,8677,6,0,0,0,0,64240,64240,0,0,0,0,0,0,7,109,58,51,0,117,58,58,Benign,Benign
xgb-d02-benign-internal-dns-012,1777743840000,1777743840001,10.42.100.44,53311,10.42.60.5,53,17,5,64,1,132,1,0,0,0,1,0,0,0,0,132,64,64,132,132,64,0,0,0,0,256000,528000,1,1,0,0,0,0,0,0,0,49778,28,8,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-time-sync-013,1777744680000,1777744680018,10.42.100.54,12612,129.6.15.28,123,17,9,76,1,76,1,0,0,0,18,0,0,0,0,76,76,76,76,4,4,0,0,0,0,32000,32000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-backup-smb-014,1777745520000,1777745520644,10.42.20.15,50495,10.42.40.12,445,6,10,652,7,871,7,31,27,30,644,644,644,104,104,449,40,40,449,1,1,0,0,0,0,8086,10803,10,3,1,0,0,64240,64240,0,0,0,0,0,0,15,151,107,43,0,145,107,49,Benign,Benign
xgb-d02-benign-internal-dns-015,1777746360000,1777746360022,10.42.100.47,53314,10.42.60.5,53,17,5,53,1,85,1,0,0,0,22,0,0,0,0,85,53,53,85,3,2,0,0,0,0,18434,29565,2,0,0,0,0,0,0,0,0,6653,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-internal-dns-016,1777747200000,1777747200001,10.42.100.48,53315,10.42.60.5,53,17,5,53,1,85,1,0,0,0,1,0,0,0,0,85,53,53,85,0,0,0,0,0,0,424000,680000,2,0,0,0,0,0,0,0,0,19821,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-internal-dns-017,1777748040000,1777748040060,10.42.100.49,53316,10.42.60.5,53,17,5,53,1,109,1,0,0,0,60,0,0,0,0,109,53,53,109,1,0,0,0,0,0,6950,14295,2,0,0,0,0,0,0,0,0,32516,28,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-staff-saas-018,1777748880000,1777748886008,10.42.100.55,50539,198.51.100.150,443,6,91,773,10,3492,11,31,31,27,6008,6008,5940,128,128,1472,40,40,1472,0,0,0,0,0,0,1029,4649,15,3,1,0,2,8192,8192,0,0,0,0,0,0,0,5709,667,1782,0,5778,593,1728,Benign,Benign
xgb-d02-attack-portal-sql-injection-019,1777749720000,1777749777138,198.51.100.88,50550,203.0.113.10,80,6,7,61207,155,76699,105,219,219,27,57138,57138,57138,127,127,1109,40,40,1109,1,1,0,0,0,0,8569,10738,58,0,101,50,51,8192,26883,0,0,0,0,0,0,0,1151,370,485,0,1207,548,558,Malicious,SQL_Injection
xgb-d02-benign-patient-portal-https-020,1777750560000,1777750566008,198.51.100.46,50561,203.0.113.10,443,6,91,773,10,3492,11,31,31,27,6008,6008,5940,128,128,1472,40,40,1472,0,0,0,0,0,0,1029,4649,15,3,1,0,2,8192,8192,0,0,0,0,0,0,0,5689,667,1775,0,5757,593,1721,Benign,Benign
xgb-d02-benign-patient-portal-https-021,1777751400000,1777751400245,198.51.100.47,50572,203.0.113.10,443,6,91,965,10,4183,9,223,223,27,245,245,233,128,128,1500,40,40,1500,17,3,0,0,0,0,31382,136032,12,3,1,1,2,8192,29200,0,0,0,0,0,0,0,186,26,56,0,198,28,64,Benign,Benign
xgb-d02-benign-staff-saas-022,1777752240000,1777752357267,10.42.100.59,50583,198.51.100.150,443,6,91,2234,30,116088,86,218,218,26,117267,117268,117190,128,128,1500,40,40,1500,0,0,0,0,0,0,152,7919,32,4,2,2,76,8192,29200,0,0,0,0,0,0,0,58830,4043,14800,0,58842,1378,8861,Benign,Benign
xgb-d02-benign-internal-dns-023,1777753080000,1777753080001,10.42.100.55,53322,10.42.60.5,53,17,5,66,1,118,1,0,0,0,1,0,0,0,0,118,66,66,118,118,66,0,0,0,0,264000,472000,2,0,0,0,0,0,0,0,0,9045,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-time-sync-024,1777753920000,1777753920018,10.42.100.65,12623,129.6.15.28,123,17,9,76,1,76,1,0,0,0,18,0,0,0,0,76,76,76,76,4,4,0,0,0,0,32000,32000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-patient-portal-https-025,1777754760000,1777754770485,198.51.100.51,50616,203.0.113.10,443,6,91,1280,11,10895,16,219,219,91,10485,10425,10425,128,128,1500,40,40,1500,1,0,41,1,0,0,976,8312,15,2,1,3,6,8192,14600,10496,41,0,0,0,0,0,10004,1042,2987,0,10008,694,2489,Benign,Benign
xgb-d02-benign-internal-dns-026,1777755600000,1777755600001,10.42.100.58,53325,10.42.60.5,53,17,5,71,1,87,1,0,0,0,1,0,0,0,0,87,71,71,87,0,0,0,0,0,0,568000,696000,2,0,0,0,0,0,0,0,0,30110,1,14,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-internal-dns-027,1777756440000,1777756440001,10.42.100.59,53326,10.42.60.5,53,17,5,71,1,99,1,0,0,0,1,0,0,0,0,99,71,71,99,0,0,0,0,0,0,568000,792000,2,0,0,0,0,0,0,0,0,61238,28,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-attack-admin-ssh-bruteforce-028,1777757280000,1777757280565,192.0.2.71,50649,10.42.50.8,22,6,92,3148,23,3817,22,27,27,27,565,565,565,63,63,1028,52,52,1028,6,5,0,0,0,0,44494,53950,34,7,1,2,1,26883,26847,0,0,0,0,0,0,0,276,25,59,0,316,26,72,Malicious,SSH-Bruteforce
xgb-d02-benign-patient-portal-https-029,1777758120000,1777758125131,198.51.100.55,50660,203.0.113.10,443,6,91,724,9,4059,8,223,223,91,5131,5131,5070,128,128,1500,40,40,1500,0,0,0,0,0,0,1128,6327,11,2,1,1,2,8192,14600,0,0,0,0,0,0,0,4836,641,1585,0,4927,724,1716,Benign,Benign
xgb-d02-benign-staff-saas-030,1777758960000,1777759077729,10.42.100.67,50671,198.51.100.150,443,6,91,1733,16,5049,17,26,26,26,117729,117729,117635,128,128,1470,40,40,1470,0,0,0,0,0,0,117,343,24,3,3,1,2,8192,42780,0,0,0,0,0,0,0,58755,7848,19822,0,58716,7351,19296,Benign,Benign
xgb-d02-benign-internal-dns-031,1777759800000,1777759800121,10.42.100.63,53330,10.42.60.5,53,17,5,62,1,153,1,0,0,0,121,0,0,0,0,153,62,62,153,1,0,0,0,0,0,4065,10032,1,1,0,0,0,0,0,0,0,39943,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-cloud-update-032,1777760640000,1777760755682,10.42.20.15,50693,52.95.110.5,443,6,91,1779,22,6519,22,31,31,30,115682,115682,115651,128,128,1500,40,40,1500,0,0,451,11,0,0,123,450,35,2,2,2,3,8192,29200,49920,195,0,0,0,0,0,10046,5508,4849,0,10046,5506,4865,Benign,Benign
xgb-d02-benign-time-sync-033,1777761480000,1777761480018,10.42.100.24,12632,129.6.15.28,123,17,9,76,1,76,1,0,0,0,18,0,0,0,0,76,76,76,76,4,4,0,0,0,0,32000,32000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-internal-dns-034,1777762320000,1777762320019,10.42.100.66,53333,10.42.60.5,53,17,5,73,1,105,1,0,0,0,19,0,0,0,0,105,73,73,105,5,3,0,0,0,0,29200,42000,2,0,0,0,0,0,0,0,0,34451,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-ehr-api-8443-035,1777763160000,1777763163005,10.42.100.67,50726,10.42.20.15,8443,6,265,180,3,0,0,2,2,0,3005,3005,0,63,63,60,60,0,60,0,0,120,2,0,0,479,0,3,0,0,0,0,26883,0,30720,120,0,0,0,0,1001,2003,1502,501,0,0,0,0,Benign,Benign
xgb-d02-benign-app-db-mssql-036,1777764000000,1777764000001,10.42.20.15,50737,10.42.30.25,1433,6,114,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-attack-backup-smb-tamper-037,1777764840000,1777764840758,10.42.100.45,50748,10.42.40.12,445,6,41,104,2,80,2,22,2,20,758,758,758,101,101,52,40,40,52,0,0,52,1,0,0,1096,843,4,0,0,0,0,8192,0,13312,52,0,0,0,0,758,758,758,0,758,758,758,0,Malicious,Brute_Force_-Web
xgb-d02-benign-patient-portal-http-038,1777765680000,1777765680008,198.51.100.64,50759,203.0.113.10,80,6,7,373,5,700,5,27,27,27,8,8,8,128,128,528,40,40,528,87,46,0,0,0,0,331555,622222,8,1,0,1,0,8192,17922,0,0,0,0,0,0,6,6,1,2,0,7,2,2,Benign,Benign
xgb-d02-benign-app-db-mysql-039,1777766520000,1777766520001,10.42.20.15,50770,10.42.30.25,3306,6,20,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-ehr-https-040,1777767360000,1777767475660,10.42.100.22,50781,10.42.20.15,443,6,91,1542,21,5115,20,27,27,27,115660,115660,115650,128,128,1500,40,40,1500,0,0,451,11,0,0,106,353,33,2,2,2,2,8192,29200,49920,195,0,0,0,0,0,10030,5782,4802,0,10030,6086,4752,Benign,Benign
xgb-d02-benign-patient-portal-http-041,1777768200000,1777768200001,198.51.100.22,50792,203.0.113.10,80,6,7,373,5,700,5,27,27,27,1,1,0,128,128,528,40,40,528,700,373,0,0,0,0,1492000,2800000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-patient-portal-http-042,1777769040000,1777769040001,198.51.100.23,50803,203.0.113.10,80,6,7,373,5,700,5,27,27,27,1,1,1,128,128,528,40,40,528,700,373,0,0,0,0,1492000,2800000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-employee-vpn-043,1777769880000,1777769995666,192.0.2.73,50814,203.0.113.20,443,6,91,1797,20,2720,20,31,31,30,115666,115666,115631,128,128,1500,40,40,1500,0,0,451,11,0,0,124,188,35,2,1,1,1,8192,29200,49920,195,0,0,0,0,0,10077,6087,4761,0,10117,6085,4775,Benign,Benign
xgb-d02-benign-ehr-https-044,1777770720000,1777770838477,10.42.100.26,50825,10.42.20.15,443,6,91,3230,25,14137,28,31,31,30,118477,118477,118446,128,128,1500,40,40,1500,0,0,451,11,0,0,218,954,36,2,4,3,8,8192,29200,49920,195,0,0,0,0,0,10046,4935,4806,0,10046,4386,4797,Benign,Benign
xgb-d02-benign-patient-portal-http-045,1777771560000,1777771560001,198.51.100.26,50836,203.0.113.10,80,6,7,40,1,0,0,20,20,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-attack-dns-tunnel-burst-046,1777772400000,1777772400001,10.42.100.46,53345,8.8.8.8,53,17,5,64,1,125,1,0,0,0,1,0,0,0,0,125,64,64,125,1,0,0,0,0,0,512000,1000000,2,0,0,0,0,0,0,0,0,35888,28,60,0,0,0,0,0,0,0,0,0,Malicious,Infilteration
xgb-d02-benign-patient-portal-http-047,1777773240000,1777773355627,198.51.100.28,50858,203.0.113.10,80,6,7,2563,20,3976,17,26,26,26,115627,115616,115616,128,128,828,40,40,828,0,0,451,11,0,0,177,275,29,0,4,4,0,8192,65535,49920,195,0,0,0,0,0,10030,6084,4666,0,10030,7225,4219,Benign,Benign
xgb-d02-benign-app-db-mysql-048,1777774080000,1777774080001,10.42.20.15,50869,10.42.30.25,3306,6,20,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-app-db-mssql-049,1777774920000,1777774920001,10.42.20.15,50880,10.42.30.25,1433,6,114,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-ehr-api-8443-050,1777775760000,1777775760001,10.42.100.32,50891,10.42.20.15,8443,6,0,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-employee-vpn-051,1777776600000,1777776661070,192.0.2.21,50902,203.0.113.20,443,6,91,1522,16,3990,15,219,219,27,61070,61070,61002,128,128,1500,40,40,1500,0,0,246,6,0,0,199,522,24,4,0,1,2,8192,26883,62976,246,0,0,0,0,0,10077,4070,4889,0,10077,4356,4952,Benign,Benign
xgb-d02-benign-patient-portal-http-052,1777777440000,1777777440001,198.51.100.33,50913,203.0.113.10,80,6,7,373,5,700,5,27,27,27,1,1,0,128,128,528,40,40,528,700,373,0,0,0,0,1492000,2800000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-ehr-https-053,1777778280000,1777778280194,10.42.100.35,50924,10.42.20.15,443,6,91,1872,9,4883,11,27,27,27,194,183,183,128,128,1500,40,40,1500,25,9,0,0,0,0,76800,200328,13,1,1,3,2,64240,5880,0,0,0,0,0,0,0,141,22,45,0,138,18,40,Benign,Benign
xgb-d02-benign-patient-portal-http-054,1777779120000,1777779120092,198.51.100.35,50935,203.0.113.10,80,6,7,373,5,700,5,27,27,27,92,92,92,128,128,528,40,40,528,7,4,0,0,0,0,32086,60215,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,47,22,22,0,48,22,22,Benign,Benign
xgb-d02-attack-metadata-service-access-055,1777779960000,1777780075657,10.42.20.15,50946,169.254.169.254,80,6,7,1141,17,1532,15,219,219,27,115657,115657,115646,128,128,828,40,40,828,0,0,451,11,0,0,78,105,30,0,1,1,0,8192,65535,49920,195,0,0,0,0,0,10015,7228,4299,1,10023,8260,3565,Malicious,Infilteration
xgb-d02-benign-patient-portal-https-056,1777780800000,1777780800118,198.51.100.37,50957,203.0.113.10,443,6,91,952,10,7367,12,31,31,27,118,117,107,128,128,1500,40,40,1500,62,8,0,0,0,0,64000,495260,13,3,1,1,4,8192,26883,0,0,0,0,0,0,0,26,12,8,0,38,9,15,Benign,Benign
xgb-d02-benign-patient-portal-http-057,1777781640000,1777781640041,198.51.100.38,50968,203.0.113.10,80,6,7,360,5,455,5,27,27,27,41,41,41,128,128,283,40,40,283,11,8,0,0,0,0,68571,86666,8,1,1,0,0,8192,17922,0,0,0,0,0,0,0,27,9,11,0,27,10,11,Benign,Benign
xgb-d02-benign-internal-dns-058,1777782480000,1777782480001,10.42.100.40,53357,10.42.60.5,53,17,5,73,1,105,1,0,0,0,1,0,0,0,0,105,73,73,105,1,0,0,0,0,0,584000,840000,2,0,0,0,0,0,0,0,0,15787,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-patient-portal-http-059,1777783320000,1777783320015,198.51.100.40,50990,203.0.113.10,80,6,7,373,5,700,5,27,27,27,15,15,15,128,128,528,40,40,528,46,24,0,0,0,0,186500,350000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,7,3,3,0,7,3,3,Benign,Benign
xgb-d02-benign-patient-portal-https-060,1777784160000,1777784160118,198.51.100.41,51001,203.0.113.10,443,6,91,952,10,7327,11,31,31,27,118,117,106,128,128,1500,40,40,1500,62,8,0,0,0,0,64000,492571,12,3,1,1,4,8192,26883,0,0,0,0,0,0,0,42,12,11,0,53,10,17,Benign,Benign
xgb-d02-benign-app-db-mssql-061,1777785000000,1777785000001,10.42.20.15,51012,10.42.30.25,1433,6,114,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-app-db-mysql-062,1777785840000,1777785840001,10.42.20.15,51023,10.42.30.25,3306,6,20,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-internal-dns-063,1777786680000,1777786680019,10.42.100.45,53362,10.42.60.5,53,17,5,73,1,129,1,0,0,0,19,0,0,0,0,129,73,73,129,6,3,0,0,0,0,29200,51600,1,1,0,0,0,0,0,0,0,17567,28,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-attack-portal-ddos-burst-064,1777787520000,1777787520060,198.51.100.181,51045,203.0.113.10,80,6,7,548,5,1147,5,219,219,27,60,60,60,127,127,975,40,40,975,19,9,0,0,0,0,71868,150426,8,0,1,1,0,65535,26883,0,0,0,0,0,0,13,27,14,9,1,27,14,9,Malicious,DDOS_attack-HOIC
xgb-d02-benign-internal-dns-065,1777788360000,1777788360001,10.42.100.47,53364,10.42.60.5,53,17,5,73,1,140,1,0,0,0,1,0,0,0,0,140,73,73,140,140,73,0,0,0,0,292000,560000,1,1,0,0,0,0,0,0,0,22457,1,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-patient-portal-http-066,1777789200000,1777789200002,198.51.100.47,51067,203.0.113.10,80,6,7,373,5,700,5,27,27,27,2,2,2,128,128,528,40,40,528,350,186,0,0,0,0,994666,1866666,8,1,0,1,0,8192,17922,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Benign,Benign
xgb-d02-benign-ehr-https-067,1777790040000,1777790040122,10.42.100.49,51078,10.42.20.15,443,6,91,952,10,7367,12,31,31,27,122,122,111,128,128,1500,40,40,1500,60,7,0,0,0,0,61918,479154,13,3,1,1,4,8192,26883,0,0,0,0,0,0,0,31,13,9,0,43,9,16,Benign,Benign
xgb-d02-benign-staff-saas-068,1777790880000,1777790895137,10.42.100.55,51089,198.51.100.150,443,6,91,2257,20,10471,22,31,27,31,15137,15125,15125,128,128,1500,40,40,1500,0,0,0,0,0,0,1192,5533,23,7,1,7,4,8192,26883,0,0,0,0,0,0,0,14999,795,3347,0,14999,719,3192,Benign,Benign
xgb-d02-benign-patient-portal-https-069,1777791720000,1777791720118,198.51.100.50,51100,203.0.113.10,443,6,91,952,10,7367,12,31,31,27,118,117,106,128,128,1500,40,40,1500,62,8,0,0,0,0,64000,495260,13,3,1,1,4,8192,26883,0,0,0,0,0,0,0,38,12,10,0,49,9,16,Benign,Benign
xgb-d02-benign-internal-dns-070,1777792560000,1777792560001,10.42.100.52,53369,10.42.60.5,53,17,5,68,1,84,1,0,0,0,1,0,0,0,0,84,68,68,84,0,0,0,0,0,0,544000,672000,2,0,0,0,0,0,0,0,0,11064,1,20,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-patient-portal-http-071,1777793400000,1777793400001,198.51.100.52,51122,203.0.113.10,80,6,7,373,5,700,5,27,27,27,1,0,0,128,128,528,40,40,528,700,373,0,0,0,0,1492000,2800000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-internal-dns-072,1777794240000,1777794240013,10.42.100.54,53371,10.42.60.5,53,17,5,68,1,129,1,0,0,0,13,0,0,0,0,129,68,68,129,9,5,0,0,0,0,38857,73714,1,1,0,0,0,0,0,0,0,42570,28,60,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-attack-backup-exfil-https-073,1777795080000,1777795080076,10.42.40.12,51144,198.51.100.123,443,6,91,152,2,164,1,24,24,24,76,76,0,128,128,164,40,40,164,2,2,0,0,0,0,15792,17038,2,1,0,0,0,254,7554,0,0,0,0,0,0,76,76,76,0,0,0,0,0,Malicious,Infilteration
xgb-d02-benign-admin-rdp-074,1777795920000,1777795922486,10.42.50.9,51155,10.42.50.8,3389,6,88,1476,8,1913,8,30,30,26,2486,2486,2330,98,98,1213,40,40,1213,0,0,0,0,0,0,4747,6153,11,2,1,1,1,8192,64000,0,0,0,0,0,0,0,1263,354,403,161,945,332,259,Benign,Benign
xgb-d02-benign-admin-ssh-075,1777796760000,1777796760001,10.42.50.9,51166,10.42.50.8,22,6,92,40,1,0,0,2,2,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign,Benign
xgb-d02-benign-admin-rdp-076,1777797600000,1777797602083,10.42.50.9,51177,10.42.50.8,3389,6,88,1476,8,1873,7,30,30,26,2083,2083,1922,98,98,1213,40,40,1213,0,0,0,0,0,0,5666,7190,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,1203,297,374,161,941,320,279,Benign,Benign
